,Unnamed: 0,url,region,province,locality,property_type,property_subtype,price,number_rooms,living_area,kitchen,furnished,fireplace,terrace,terrace_area,garden,garden_area,surface_land,number_facades,swimming_pool,building_state
7335,7335,https://www.immoweb.be/en/classified/villa/for-sale/genappe/1470/10617683,Wallonie,Walloon Brabant,Genappe,HOUSE,VILLA,825000.0,5.0,241.0,HYPER_EQUIPPED,0,0,1,60.0,1,0.0,1860,4,1,AS_NEW
7336,7336,https://www.immoweb.be/en/classified/villa/for-sale/sart-dames-avelines/1495/10617682,Wallonie,Walloon Brabant,SART-DAMES-AVELINES,HOUSE,VILLA,825000.0,5.0,241.0,HYPER_EQUIPPED,0,0,1,60.0,1,0.0,1860,4,1,AS_NEW
7337,7337,https://www.immoweb.be/en/classified/house/for-sale/grimbergen/1850/10478782,Flanders,Flemish Brabant,Grimbergen,HOUSE,HOUSE,825000.0,2.0,900.0,SEMI_EQUIPPED,0,0,1,0.0,0,0.0,3479,2,0,TO_BE_DONE_UP
7338,7338,https://www.immoweb.be/en/classified/villa/for-sale/uccle/1180/10498584,Brussels,Brussels,Uccle,HOUSE,VILLA,835000.0,4.0,275.0,INSTALLED,0,0,1,14.0,1,266.0,352,4,0,GOOD
7339,7339,https://www.immoweb.be/en/classified/villa/for-sale/ohain/1380/10515771,Wallonie,Walloon Brabant,OHAIN,HOUSE,VILLA,835000.0,6.0,253.0,INSTALLED,0,1,0,0.0,1,0.0,2600,4,0,GOOD
7340,7340,https://www.immoweb.be/en/classified/mansion/for-sale/etterbeek/1040/10320067,Brussels,Brussels,Etterbeek,HOUSE,MANSION,847500.0,5.0,216.0,HYPER_EQUIPPED,0,0,1,20.0,1,40.0,116,2,0,GOOD
7341,7341,https://www.immoweb.be/en/classified/villa/for-sale/zaventem%20sterrebeek/1933/10481548,Flanders,Flemish Brabant,Zaventem Sterrebeek,HOUSE,VILLA,849000.0,6.0,330.0,HYPER_EQUIPPED,0,0,1,0.0,0,0.0,930,4,0,GOOD
7342,7342,https://www.immoweb.be/en/classified/house/for-sale/lochristi/9080/10547292,Flanders,East Flanders,Lochristi,HOUSE,HOUSE,849000.0,4.0,365.0,USA_HYPER_EQUIPPED,0,0,1,60.0,1,580.0,764,4,0,AS_NEW
7343,7343,https://www.immoweb.be/en/classified/exceptional-property/for-sale/uccle/1180/10576365,Brussels,Brussels,Uccle,HOUSE,EXCEPTIONAL_PROPERTY,850000.0,5.0,190.0,INSTALLED,0,0,1,16.0,1,55.0,287,3,0,GOOD
7344,7344,https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/10576364,Brussels,Brussels,Uccle,HOUSE,HOUSE,850000.0,5.0,190.0,INSTALLED,0,0,1,16.0,1,55.0,287,3,0,GOOD
7345,7345,https://www.immoweb.be/en/classified/house/for-sale/houdemont/6724/10579014,Wallonie,Luxembourg,Houdemont,HOUSE,HOUSE,850000.0,5.0,347.0,INSTALLED,0,0,0,0.0,1,0.0,1497,4,0,GOOD
7346,7346,https://www.immoweb.be/en/classified/villa/for-sale/kraainem/1950/10616238,Flanders,Flemish Brabant,Kraainem,HOUSE,VILLA,870000.0,4.0,200.0,HYPER_EQUIPPED,0,0,1,25.0,1,500.0,650,3,0,GOOD
7347,7347,https://www.immoweb.be/en/classified/house/for-sale/arlon/6700/10452093,Wallonie,Luxembourg,Arlon,HOUSE,HOUSE,875000.0,4.0,296.0,INSTALLED,0,0,0,0.0,1,0.0,3853,4,0,GOOD
7348,7348,https://www.immoweb.be/en/classified/villa/for-sale/woluwe-saint-pierre/1150/10472381,Brussels,Brussels,Woluwe-Saint-Pierre,HOUSE,VILLA,880000.0,5.0,325.0,NOT_INSTALLED,0,0,1,26.0,1,480.0,590,3,0,TO_BE_DONE_UP
7349,7349,https://www.immoweb.be/en/classified/house/for-sale/etterbeek/1040/10356858,Brussels,Brussels,Etterbeek,HOUSE,HOUSE,890000.0,5.0,252.0,USA_HYPER_EQUIPPED,0,0,1,40.0,1,160.0,270,2,0,JUST_RENOVATED
7350,7350,https://www.immoweb.be/en/classified/house/for-sale/houdeng-aimeries/7110/10673855,Wallonie,Hainaut,Houdeng-Aimeries,HOUSE,HOUSE,299000.0,5.0,207.7073648685428,INSTALLED,0,0,0,0.0,1,243.0,648,3,0,AS_NEW
7351,7351,https://www.immoweb.be/en/classified/apartment/for-sale/oud-turnhout/2360/10673853,Flanders,Antwerp,Oud-Turnhout,APARTMENT,APARTMENT,545000.0,3.0,230.0,INSTALLED,0,1,1,30.0,1,0.0,,4,0,AS_NEW
7352,7352,https://www.immoweb.be/en/classified/apartment/for-sale/st-gilles/1060/10673849,Brussels,Brussels,St-Gilles,APARTMENT,APARTMENT,279000.0,2.0,98.0,SEMI_EQUIPPED,0,0,1,3.0,0,0.0,UNKNOWN,2,0,TO_RENOVATE
7353,7353,https://www.immoweb.be/en/classified/house/for-sale/herselt/2230/10673847,Flanders,Antwerp,Herselt,HOUSE,HOUSE,310000.0,3.0,145.0,NOT_INSTALLED,0,0,1,0.0,0,0.0,721,4,0,GOOD
7354,7354,https://www.immoweb.be/en/classified/apartment/for-sale/dinant/5500/10673846,Wallonie,Namur,Dinant,APARTMENT,APARTMENT,235000.0,3.0,130.0,INSTALLED,0,0,0,0.0,0,0.0,UNKNOWN,2,0,TO_BE_DONE_UP
7355,7355,https://www.immoweb.be/en/classified/apartment-block/for-sale/dinant/5500/10673845,Wallonie,Namur,Dinant,HOUSE,APARTMENT_BLOCK,235000.0,3.0,130.0,INSTALLED,0,0,0,0.0,0,0.0,58,2,0,TO_BE_DONE_UP
7356,7356,https://www.immoweb.be/en/classified/house/for-sale/falmagne/5500/10673844,Wallonie,Namur,FALMAGNE,HOUSE,HOUSE,230000.0,3.0,124.0,SEMI_EQUIPPED,0,0,1,0.0,0,0.0,590,4,0,
7357,7357,https://www.immoweb.be/en/classified/apartment/for-sale/westerlo/2260/10673843,Flanders,Antwerp,Westerlo,APARTMENT,APARTMENT,299000.0,2.0,109.0,INSTALLED,0,0,1,29.0,1,56.0,,2,0,
7358,7358,https://www.immoweb.be/en/classified/house/for-sale/marcinelle/6001/10673841,Wallonie,Hainaut,Marcinelle,HOUSE,HOUSE,99000.0,2.0,140.0,NOT_INSTALLED,0,1,1,5.0,0,0.0,60,1,0,TO_RENOVATE
7359,7359,https://www.immoweb.be/en/classified/bungalow/for-sale/braine-l%27alleud/1420/10673840,Wallonie,Walloon Brabant,Braine-l'Alleud,HOUSE,BUNGALOW,505000.0,3.0,150.0,NOT_INSTALLED,0,1,1,25.0,1,1200.0,1532,4,0,GOOD
7360,7360,https://www.immoweb.be/en/classified/villa/for-sale/bossi%C3%88re/5032/10673839,Wallonie,Namur,BOSSIÈRE,HOUSE,VILLA,600000.0,5.0,299.0,NOT_INSTALLED,0,0,0,0.0,1,700.0,0,4,0,AS_NEW
7361,7361,https://www.immoweb.be/en/classified/house/for-sale/zepperen/3800/10673834,Flanders,Limburg,ZEPPEREN,HOUSE,HOUSE,369000.0,4.0,263.0,INSTALLED,0,0,0,0.0,0,0.0,252,3,0,JUST_RENOVATED
7362,7362,https://www.immoweb.be/en/classified/house/for-sale/nieuwerkerken/3850/10580464,Flanders,Limburg,Nieuwerkerken,HOUSE,HOUSE,499000.0,3.0,201.0,INSTALLED,0,0,0,0.0,0,0.0,1013,4,0,JUST_RENOVATED
7363,7363,https://www.immoweb.be/en/classified/duplex/for-sale/gembloux/5030/10673825,Wallonie,Namur,Gembloux,APARTMENT,DUPLEX,170000.0,2.0,66.0,INSTALLED,0,0,0,0.0,0,0.0,UNKNOWN,2,0,TO_BE_DONE_UP
7364,7364,https://www.immoweb.be/en/classified/house/for-sale/li%C3%A8ge%202/4020/10673822,Wallonie,Liège,Liège 2,HOUSE,HOUSE,195000.0,4.0,161.0,INSTALLED,0,0,1,8.0,0,0.0,73,3,0,
7365,7365,https://www.immoweb.be/en/classified/house/for-sale/treignes/5670/10673820,Wallonie,Namur,Treignes,HOUSE,HOUSE,130000.0,4.0,207.7073648685428,NOT_INSTALLED,0,0,0,0.0,0,0.0,371,1,0,
7366,7366,https://www.immoweb.be/en/classified/apartment/for-sale/forest/1190/10673814,Brussels,Brussels,Forest,APARTMENT,APARTMENT,220000.0,1.0,100.0,NOT_INSTALLED,0,0,1,10.0,0,0.0,UNKNOWN,2,0,
7367,7367,https://www.immoweb.be/en/classified/apartment-block/for-sale/schaerbeek/1030/10673813,Brussels,Brussels,Schaerbeek,HOUSE,APARTMENT_BLOCK,495000.0,3.0,135.0,HYPER_EQUIPPED,0,0,1,4.0,1,20.0,72,2,0,GOOD
7368,7368,https://www.immoweb.be/en/classified/apartment/for-sale/middelkerke/8430/10162465,Flanders,West Flanders,Middelkerke,APARTMENT,APARTMENT,450000.0,2.0,81.0,INSTALLED,0,0,1,0.0,0,0.0,,2,0,GOOD
7369,7369,https://www.immoweb.be/en/classified/house/for-sale/ciney/5590/10673809,Wallonie,Namur,Ciney,HOUSE,HOUSE,385000.0,4.0,340.0,INSTALLED,0,0,0,0.0,0,0.0,0,2,0,GOOD
7370,7370,https://www.immoweb.be/en/classified/house/for-sale/zottegem/9620/10673802,Flanders,East Flanders,Zottegem,HOUSE,HOUSE,249000.0,3.0,221.0,INSTALLED,0,0,1,0.0,1,0.0,604,4,0,TO_BE_DONE_UP
7371,7371,https://www.immoweb.be/en/classified/house/for-sale/aalst/9300/10673801,Flanders,East Flanders,Aalst,HOUSE,HOUSE,679000.0,4.0,210.0,INSTALLED,0,0,1,40.0,1,715.0,879,3,0,
7372,7372,https://www.immoweb.be/en/classified/house/for-sale/aalst/9300/10673800,Flanders,East Flanders,Aalst,HOUSE,HOUSE,679000.0,4.0,210.0,INSTALLED,0,0,1,40.0,1,715.0,879,3,0,
7373,7373,https://www.immoweb.be/en/classified/ground-floor/for-sale/gent/9000/10673798,Flanders,East Flanders,Gent,APARTMENT,GROUND_FLOOR,365000.0,2.0,81.0,HYPER_EQUIPPED,0,0,1,6.0,0,0.0,UNKNOWN,2,0,GOOD
7374,7374,https://www.immoweb.be/en/classified/house/for-sale/temse/9140/10673795,Flanders,East Flanders,Temse,HOUSE,HOUSE,699000.0,4.0,370.0,INSTALLED,0,1,0,0.0,1,468.0,739,2,0,GOOD
7375,7375,https://www.immoweb.be/en/classified/house/for-sale/haine-saint-pierre/7100/10633307,Wallonie,Hainaut,Haine-Saint-Pierre,HOUSE,HOUSE,79000.0,2.0,207.7073648685428,NOT_INSTALLED,0,0,0,0.0,0,0.0,0,2,0,
7376,7376,https://www.immoweb.be/en/classified/apartment/for-sale/merksem/2170/10673790,Flanders,Antwerp,Merksem,APARTMENT,APARTMENT,177777.0,1.0,66.0,INSTALLED,0,0,0,0.0,0,0.0,,3,0,AS_NEW
7377,7377,https://www.immoweb.be/en/classified/house/for-sale/maldegem/9990/10673781,Flanders,East Flanders,Maldegem,HOUSE,HOUSE,429000.0,4.0,161.0,HYPER_EQUIPPED,0,0,0,0.0,1,0.0,130,3,0,AS_NEW
7378,7378,https://www.immoweb.be/en/classified/house/for-sale/waremme/4300/10673780,Wallonie,Liège,Waremme,HOUSE,HOUSE,369000.0,4.0,207.7073648685428,NOT_INSTALLED,0,1,0,0.0,1,0.0,660,4,0,AS_NEW
7379,7379,https://www.immoweb.be/en/classified/town-house/for-sale/waremme/4300/10673779,Wallonie,Liège,Waremme,HOUSE,TOWN_HOUSE,400000.0,5.0,190.0,NOT_INSTALLED,0,0,0,0.0,1,145.0,547,1,0,JUST_RENOVATED
7380,7380,https://www.immoweb.be/en/classified/house/for-sale/tielt-winge/3390/10679229,Flanders,Flemish Brabant,Tielt-Winge,HOUSE,HOUSE,515000.0,5.0,224.0,USA_HYPER_EQUIPPED,0,0,1,0.0,0,0.0,693,3,0,AS_NEW
7381,7381,https://www.immoweb.be/en/classified/house/for-sale/tielt-winge/3390/10679230,Flanders,Flemish Brabant,Tielt-Winge,HOUSE,HOUSE,530000.0,5.0,222.0,USA_HYPER_EQUIPPED,0,0,1,0.0,0,0.0,1060,3,0,AS_NEW
7382,7382,https://www.immoweb.be/en/classified/house/for-sale/blankenberge/8370/10665462,Flanders,West Flanders,Blankenberge,HOUSE,HOUSE,139000.0,4.0,124.0,SEMI_EQUIPPED,1,0,1,0.0,0,0.0,83,2,0,GOOD
7383,7383,https://www.immoweb.be/en/classified/house/for-sale/zottegem/9620/10664306,Flanders,East Flanders,Zottegem,HOUSE,HOUSE,159000.0,2.0,115.0,INSTALLED,0,0,0,0.0,0,0.0,54,3,0,GOOD
7384,7384,https://www.immoweb.be/en/classified/house/for-sale/roeselare/8800/10664464,Flanders,West Flanders,Roeselare,HOUSE,HOUSE,225000.0,3.0,117.0,INSTALLED,0,0,0,0.0,1,70.0,140,2,0,GOOD
7385,7385,https://www.immoweb.be/en/classified/house/for-sale/li%C3%A8ge/4030/10664256,Wallonie,Liège,Liège,HOUSE,HOUSE,232000.0,3.0,152.0,SEMI_EQUIPPED,0,0,1,20.0,0,0.0,180,3,0,TO_BE_DONE_UP
7386,7386,https://www.immoweb.be/en/classified/apartment-block/for-sale/courcelles%20trazegnies/6183/10570067,Wallonie,Hainaut,Courcelles Trazegnies,HOUSE,APARTMENT_BLOCK,279900.0,4.0,185.0,INSTALLED,0,0,1,8.0,1,120.0,250,3,0,GOOD
7387,7387,https://www.immoweb.be/en/classified/house/for-sale/hannut%20moxhe/4280/10663474,Wallonie,Liège,Hannut Moxhe,HOUSE,HOUSE,299000.0,3.0,155.0,INSTALLED,0,0,1,72.0,1,1186.0,1295,4,0,GOOD
7388,7388,https://www.immoweb.be/en/classified/house/for-sale/waregem/8790/10665403,Flanders,West Flanders,Waregem,HOUSE,HOUSE,315000.0,3.0,165.0,INSTALLED,0,0,1,0.0,1,0.0,292,2,0,GOOD
7389,7389,https://www.immoweb.be/en/classified/house/for-sale/fl%C3%A9ron/4621/10664242,Wallonie,Liège,Fléron,HOUSE,HOUSE,329000.0,3.0,137.0,HYPER_EQUIPPED,0,0,1,35.0,1,135.0,294,2,0,AS_NEW
7390,7390,https://www.immoweb.be/en/classified/house/for-sale/soumagne/4630/10663737,Wallonie,Liège,Soumagne,HOUSE,HOUSE,330000.0,5.0,265.0,USA_INSTALLED,0,0,1,45.0,1,108.0,304,3,0,GOOD
7391,7391,https://www.immoweb.be/en/classified/house/for-sale/lubbeek%20binkom/3211/10664024,Flanders,Flemish Brabant,Lubbeek Binkom,HOUSE,HOUSE,370000.0,4.0,180.0,INSTALLED,0,0,1,0.0,0,0.0,965,2,0,GOOD
7392,7392,https://www.immoweb.be/en/classified/house/for-sale/goesnes/5353/10665649,Wallonie,Namur,Goesnes,HOUSE,HOUSE,565000.0,5.0,388.0,INSTALLED,0,1,0,0.0,1,0.0,2300,4,0,GOOD
7393,7393,https://www.immoweb.be/en/classified/house/for-sale/waregem/8790/10670778,Flanders,West Flanders,Waregem,HOUSE,HOUSE,199000.0,3.0,130.0,SEMI_EQUIPPED,0,0,1,0.0,0,0.0,180,2,0,TO_RENOVATE
7394,7394,https://www.immoweb.be/en/classified/house/for-sale/oostende/8400/10670339,Flanders,West Flanders,Oostende,HOUSE,HOUSE,385000.0,4.0,174.0,INSTALLED,0,0,1,0.0,0,0.0,233,1,0,GOOD
7395,7395,https://www.immoweb.be/en/classified/house/for-sale/nieuwerkerken/9320/10669913,Flanders,East Flanders,Nieuwerkerken,HOUSE,HOUSE,459000.0,4.0,215.0,HYPER_EQUIPPED,0,0,1,30.0,1,330.0,502,1,0,GOOD
7396,7396,https://www.immoweb.be/en/classified/house/for-sale/andenne/5300/10672616,Wallonie,Namur,Andenne,HOUSE,HOUSE,350000.0,3.0,220.0,INSTALLED,0,1,1,0.0,0,0.0,0,3,1,AS_NEW
7397,7397,https://www.immoweb.be/en/classified/house/for-sale/lubbeek/3210/10659598,Flanders,Flemish Brabant,Lubbeek,HOUSE,HOUSE,659999.0,4.0,211.0,HYPER_EQUIPPED,0,0,1,35.0,1,0.0,653,4,0,AS_NEW
7398,7398,https://www.immoweb.be/en/classified/house/for-sale/izegem/8870/10677232,Flanders,West Flanders,Izegem,HOUSE,HOUSE,175000.0,4.0,200.0,SEMI_EQUIPPED,0,0,0,0.0,1,0.0,190,2,0,TO_BE_DONE_UP
7399,7399,https://www.immoweb.be/en/classified/apartment-block/for-sale/wavre/1300/10677452,Wallonie,Walloon Brabant,Wavre,HOUSE,APARTMENT_BLOCK,249000.0,3.0,180.0,NOT_INSTALLED,0,0,0,0.0,1,0.0,307,2,0,TO_RENOVATE
7400,7400,https://www.immoweb.be/en/classified/house/for-sale/oostende/8400/10676739,Flanders,West Flanders,Oostende,HOUSE,HOUSE,259000.0,4.0,144.0,INSTALLED,0,0,1,0.0,1,0.0,131,1,0,GOOD
7401,7401,https://www.immoweb.be/en/classified/house/for-sale/oudenburg/8460/10676712,Flanders,West Flanders,Oudenburg,HOUSE,HOUSE,288000.0,2.0,130.0,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,812,1,0,AS_NEW
7402,7402,https://www.immoweb.be/en/classified/house/for-sale/arendonk/2370/10678368,Flanders,Antwerp,Arendonk,HOUSE,HOUSE,290000.0,4.0,320.0,NOT_INSTALLED,0,0,1,21.0,0,0.0,320,1,0,GOOD
7403,7403,https://www.immoweb.be/en/classified/house/for-sale/mol/2400/10677591,Flanders,Antwerp,Mol,HOUSE,HOUSE,299000.0,3.0,169.0,INSTALLED,0,0,0,0.0,0,0.0,551,1,0,GOOD
7404,7404,https://www.immoweb.be/en/classified/town-house/for-sale/vise/4600/10675819,Wallonie,Liège,Vise,HOUSE,TOWN_HOUSE,299000.0,3.0,166.0,INSTALLED,0,0,1,33.0,1,230.0,384,3,0,GOOD
7405,7405,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/lebbeke/9280/10678331,Flanders,East Flanders,Lebbeke,HOUSE,MIXED_USE_BUILDING,399000.0,2.0,323.0,INSTALLED,0,1,1,30.0,0,0.0,115,1,0,
7406,7406,https://www.immoweb.be/en/classified/house/for-sale/lebbeke/9280/10510227,Flanders,East Flanders,Lebbeke,HOUSE,HOUSE,399000.0,2.0,323.0,INSTALLED,0,1,1,30.0,0,0.0,115,1,0,
7407,7407,https://www.immoweb.be/en/classified/house/for-sale/braine-l%27alleud/1420/10677115,Wallonie,Walloon Brabant,Braine-l'Alleud,HOUSE,HOUSE,495000.0,4.0,155.0,NOT_INSTALLED,0,0,1,29.0,0,0.0,578,4,0,
7408,7408,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/affligem/1790/10675408,Flanders,Flemish Brabant,Affligem,HOUSE,MIXED_USE_BUILDING,518000.0,5.0,207.0,HYPER_EQUIPPED,0,0,1,57.0,0,0.0,251,2,0,GOOD
7409,7409,https://www.immoweb.be/en/classified/villa/for-sale/sint-michiels/8200/10677113,Flanders,West Flanders,SINT-MICHIELS,HOUSE,VILLA,580000.0,5.0,235.0,NOT_INSTALLED,0,1,0,0.0,0,0.0,2558,4,0,TO_RENOVATE
7410,7410,https://www.immoweb.be/en/classified/house/for-sale/wellen/3830/10674749,Flanders,Limburg,Wellen,HOUSE,HOUSE,299000.0,2.0,203.0,NOT_INSTALLED,0,0,1,0.0,1,518.0,648,4,0,GOOD
7411,7411,https://www.immoweb.be/en/classified/house/for-sale/verviers/4800/10674747,Wallonie,Liège,Verviers,HOUSE,HOUSE,149000.0,3.0,135.0,NOT_INSTALLED,0,0,1,15.0,0,0.0,0,1,0,GOOD
7412,7412,https://www.immoweb.be/en/classified/house/for-sale/heist-aan-zee/8301/10674746,Flanders,West Flanders,Heist-aan-Zee,HOUSE,HOUSE,349000.0,2.0,207.7073648685428,INSTALLED,0,0,0,0.0,0,0.0,105,2,0,
7413,7413,https://www.immoweb.be/en/classified/apartment/for-sale/gistel/8470/10674745,Flanders,West Flanders,Gistel,APARTMENT,APARTMENT,207000.0,2.0,89.0,INSTALLED,0,0,0,0.0,0,0.0,,3,0,GOOD
7414,7414,https://www.immoweb.be/en/classified/house/for-sale/veurne/8630/10674744,Flanders,West Flanders,Veurne,HOUSE,HOUSE,489000.0,3.0,206.0,INSTALLED,0,0,0,0.0,1,0.0,213,2,0,AS_NEW
7415,7415,https://www.immoweb.be/en/classified/house/for-sale/leuven/3001/10674741,Flanders,Flemish Brabant,Leuven,HOUSE,HOUSE,410000.0,3.0,100.0,INSTALLED,0,0,0,0.0,1,82.0,184,2,0,
7416,7416,https://www.immoweb.be/en/classified/apartment/for-sale/kortrijk/8500/10674739,Flanders,West Flanders,Kortrijk,APARTMENT,APARTMENT,450000.0,0.0,153.0,NOT_INSTALLED,0,0,0,0.0,0,0.0,,2,0,
7417,7417,https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/10570992,Brussels,Brussels,Schaerbeek,APARTMENT,APARTMENT,275000.0,2.0,74.0,NOT_INSTALLED,1,0,0,0.0,0,0.0,UNKNOWN,1,0,
7418,7418,https://www.immoweb.be/en/classified/flat-studio/for-sale/schaerbeek/1030/10578137,Brussels,Brussels,Schaerbeek,APARTMENT,FLAT_STUDIO,160000.0,0.0,36.0,NOT_INSTALLED,1,0,0,0.0,0,0.0,UNKNOWN,1,0,
7419,7419,https://www.immoweb.be/en/classified/house/for-sale/heist-aan-zee/8301/10654798,Flanders,West Flanders,Heist-aan-Zee,HOUSE,HOUSE,1350000.0,6.0,360.0,NOT_INSTALLED,0,0,0,0.0,1,0.0,496,1,0,GOOD
7420,7420,https://www.immoweb.be/en/classified/house/for-sale/gent/9000/10674737,Flanders,East Flanders,Gent,HOUSE,HOUSE,249000.0,3.0,115.0,NOT_INSTALLED,0,0,1,0.0,0,0.0,62,2,0,GOOD
7421,7421,https://www.immoweb.be/en/classified/house/for-sale/wondelgem/9032/10674736,Flanders,East Flanders,Wondelgem,HOUSE,HOUSE,249000.0,3.0,115.0,NOT_INSTALLED,0,0,1,0.0,0,0.0,62,2,0,GOOD
7422,7422,https://www.immoweb.be/en/classified/house/for-sale/waterloo/1410/10674734,Wallonie,Walloon Brabant,Waterloo,HOUSE,HOUSE,715000.0,6.0,220.0,INSTALLED,0,0,0,0.0,1,1000.0,908,1,0,
7423,7423,https://www.immoweb.be/en/classified/flat-studio/for-sale/knokke/8300/10674733,Flanders,West Flanders,Knokke,APARTMENT,FLAT_STUDIO,455000.0,0.0,40.0,NOT_INSTALLED,0,0,0,0.0,0,0.0,,2,0,
7424,7424,https://www.immoweb.be/en/classified/duplex/for-sale/westerlo/2260/10674732,Flanders,Antwerp,Westerlo,APARTMENT,DUPLEX,359000.0,3.0,147.0,NOT_INSTALLED,0,0,0,0.0,0,0.0,,2,0,
7425,7425,https://www.immoweb.be/en/classified/apartment/for-sale/brugge/8000/10674731,Flanders,West Flanders,Brugge,APARTMENT,APARTMENT,345000.0,2.0,207.7073648685428,INSTALLED,0,0,0,0.0,1,0.0,,2,0,GOOD
7426,7426,https://www.immoweb.be/en/classified/villa/for-sale/houthulst/8650/10674730,Flanders,West Flanders,Houthulst,HOUSE,VILLA,695000.0,0.0,494.0,NOT_INSTALLED,0,0,0,0.0,1,0.0,2011,4,0,
7427,7427,https://www.immoweb.be/en/classified/apartment/for-sale/gent/9000/10674728,Flanders,East Flanders,Gent,APARTMENT,APARTMENT,475000.0,2.0,111.0,NOT_INSTALLED,0,0,1,0.0,1,0.0,,2,0,GOOD
7428,7428,https://www.immoweb.be/en/classified/house/for-sale/herk-de-stad/3540/10674727,Flanders,Limburg,Herk-de-Stad,HOUSE,HOUSE,349000.0,0.0,217.0,NOT_INSTALLED,0,0,0,0.0,1,0.0,528,4,0,GOOD
7429,7429,https://www.immoweb.be/en/classified/villa/for-sale/brugge/8310/10674723,Flanders,West Flanders,Brugge,HOUSE,VILLA,479000.0,3.0,190.0,NOT_INSTALLED,0,0,0,0.0,1,335.0,455,4,0,GOOD
7430,7430,https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/10674720,Flanders,West Flanders,Oostende,APARTMENT,APARTMENT,249000.0,2.0,78.0,INSTALLED,0,0,0,0.0,0,0.0,,2,0,AS_NEW
7431,7431,https://www.immoweb.be/en/classified/house/for-sale/wih%C3%89ries/7370/10674717,Wallonie,Hainaut,WIHÉRIES,HOUSE,HOUSE,140000.0,2.0,207.7073648685428,NOT_INSTALLED,0,0,1,0.0,0,0.0,346,2,0,TO_BE_DONE_UP
7432,7432,https://www.immoweb.be/en/classified/apartment-block/for-sale/noiseux/5377/10674716,Wallonie,Namur,NOISEUX,HOUSE,APARTMENT_BLOCK,125000.0,3.0,160.0,SEMI_EQUIPPED,0,0,0,0.0,0,0.0,716,3,0,TO_RENOVATE
7433,7433,https://www.immoweb.be/en/classified/house/for-sale/noiseux/5377/10674715,Wallonie,Namur,NOISEUX,HOUSE,HOUSE,125000.0,3.0,160.0,SEMI_EQUIPPED,0,0,0,0.0,0,0.0,716,3,0,TO_RENOVATE
7434,7434,https://www.immoweb.be/en/classified/house/for-sale/tubize/1480/10631463,Wallonie,Walloon Brabant,Tubize,HOUSE,HOUSE,209000.0,2.0,105.0,SEMI_EQUIPPED,0,1,1,0.0,1,0.0,125,4,0,TO_RENOVATE
7435,7435,https://www.immoweb.be/en/classified/house/for-sale/rijmenam/2820/10674714,Flanders,Antwerp,RIJMENAM,HOUSE,HOUSE,265000.0,1.0,121.0,INSTALLED,0,0,0,0.0,0,0.0,370,3,0,JUST_RENOVATED
7436,7436,https://www.immoweb.be/en/classified/apartment-block/for-sale/vaux-sur-s%C3%BBre/6640/10674712,Wallonie,Luxembourg,Vaux-sur-Sûre,HOUSE,APARTMENT_BLOCK,430000.0,11.0,207.7073648685428,NOT_INSTALLED,0,0,0,0.0,0,0.0,1800,4,0,TO_BE_DONE_UP
7437,7437,https://www.immoweb.be/en/classified/house/for-sale/nivelles/1400/10466958,Wallonie,Walloon Brabant,Nivelles,HOUSE,HOUSE,550000.0,5.0,210.0,HYPER_EQUIPPED,0,0,1,12.0,1,0.0,767,4,0,AS_NEW
7438,7438,https://www.immoweb.be/en/classified/apartment/for-sale/auderghem/1160/10674707,Brussels,Brussels,Auderghem,APARTMENT,APARTMENT,265000.0,2.0,68.0,HYPER_EQUIPPED,0,0,1,0.0,0,0.0,UNKNOWN,1,0,
7439,7439,https://www.immoweb.be/en/classified/apartment/for-sale/tubize/1480/10674704,Wallonie,Walloon Brabant,Tubize,APARTMENT,APARTMENT,230000.0,2.0,92.0,INSTALLED,0,0,0,0.0,0,0.0,UNKNOWN,1,0,GOOD
7440,7440,https://www.immoweb.be/en/classified/house/for-sale/sint-maria-lierde/9570/10680424,Flanders,East Flanders,SINT-MARIA-LIERDE,HOUSE,HOUSE,795000.0,4.0,346.0,HYPER_EQUIPPED,0,1,0,0.0,1,0.0,1345,4,0,
7441,7441,https://www.immoweb.be/en/classified/house/for-sale/grez-doiceau/1390/10211852,Wallonie,Walloon Brabant,Grez-Doiceau,HOUSE,HOUSE,1750000.0,5.0,822.0,HYPER_EQUIPPED,0,0,1,0.0,0,0.0,5320,4,1,GOOD
7442,7442,https://www.immoweb.be/en/classified/house/for-sale/bierbeek/3360/10651274,Flanders,Flemish Brabant,Bierbeek,HOUSE,HOUSE,495000.0,5.0,197.0,NOT_INSTALLED,0,0,1,0.0,1,1591.0,1591,4,0,TO_RENOVATE
7443,7443,https://www.immoweb.be/en/classified/house/for-sale/geraardsbergen/9500/10554271,Flanders,East Flanders,Geraardsbergen,HOUSE,HOUSE,120000.0,3.0,129.0,NOT_INSTALLED,0,0,1,7.0,0,0.0,80,2,0,TO_RENOVATE
7444,7444,https://www.immoweb.be/en/classified/house/for-sale/ninove/9400/10656377,Flanders,East Flanders,Ninove,HOUSE,HOUSE,178000.0,3.0,170.0,INSTALLED,0,0,1,0.0,0,0.0,100,2,0,TO_RENOVATE
